welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Floh,Käfer,,,,,,,,,,1473.104,1473.104,,,,,,,,,,,,,,,,,,,,,,,,1461.106,1465.104,1465.105,1468.105,,1468.107,1470.104,g,0.6,,"[""r"",""s"",""j"",""m""]",1470.106,1473.104,1,,,,,,,,,0,23,23,29,1,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Pumpe,Reifen,,,,,,,,,,1485.105,1485.106,,,,,,,,,,,,,,,,,,,,,,,,1473.105,1477.105,1477.106,1480.106,,1480.108,1482.105,g,0.414,,"[""p"",""z"",""r"",""n""]",1482.107,1485.105,4,,,,,,,,,0,24,24,38,1,1.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,Loch,,,,,,,,,,1497.105,1497.106,,,,,,,,,,,,,,,,,,,,,,,,1485.107,1489.105,1489.107,1492.105,,1492.106,1494.105,g,0.449,,"[""a"",""n"",""f"",""h""]",1494.107,1497.105,4,,,,,,,,,0,25,25,17,1,1.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Sitzgurt,Gesetz,,,,,,,,,,1506.109,1506.11,,,,,,,,,,,,,,,,,,,,,,,,1497.106,1501.104,1501.106,1504.105,,1504.107,1506.105,f,1.085,,"[""z"",""n"",""a"",""f""]",1506.107,1506.109,,,,,,,,,,0,26,26,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Chips,Salz,,,,,,,,,,1518.105,1518.106,,,,,,,,,,,,,,,,,,,,,,,,1506.11,1510.105,1510.107,1513.105,,1513.106,1515.105,g,0.752,,"[""z"",""b"",""r"",""v""]",1515.107,1518.105,1,,,,,,,,,0,27,27,1,1,1.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rauch,Nebel,,,,,,,,,,1527.11,1527.11,,,,,,,,,,,,,,,,,,,,,,,,1518.107,1522.105,1522.107,1525.105,,1525.106,1527.105,f,0.78,,"[""l"",""t"",""z"",""m""]",1527.108,1527.11,,,,,,,,,,0,28,28,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schnorchel,Flossen,,,,,,,,,,1536.108,1536.108,,,,,,,,,,,,,,,,,,,,,,,,1527.111,1531.105,1531.106,1534.104,,1534.106,1536.104,f,0.498,,"[""s"",""u"",""n"",""f""]",1536.106,1536.108,,,,,,,,,,0,29,29,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bad,Handtuch,,,,,,,,,,1545.11,1545.11,,,,,,,,,,,,,,,,,,,,,,,,1536.109,1540.104,1540.106,1543.105,,1543.107,1545.105,f,0.58,,"[""e"",""h"",""s"",""g""]",1545.107,1545.11,,,,,,,,,,0,30,30,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Teleskop,Mikroskop,,,,,,,,,,1557.105,1557.106,,,,,,,,,,,,,,,,,,,,,,,,1545.111,1549.105,1549.106,1552.105,,1552.106,1554.105,g,0.812,,"[""p"",""l"",""b"",""h""]",1554.107,1557.105,1,,,,,,,,,0,31,31,43,1,1.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Gegenstand,Artikel,,,,,,,,,,1569.104,1569.105,,,,,,,,,,,,,,,,,,,,,,,,1557.107,1561.104,1561.106,1564.105,,1564.106,1566.105,g,1.102,,"[""n"",""a"",""l"",""d""]",1566.108,1569.104,,,,,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tänzer,Musik,,,,,,,,,,1581.105,1581.106,,,,,,,,,,,,,,,,,,,,,,,,1569.106,1573.105,1573.106,1576.105,,1576.106,1578.105,g,1.263,,"[""k"",""v"",""c"",""j""]",1578.107,1581.105,1,,,,,,,,,0,33,33,42,1,1.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Publikum,Applaus,,,,,,,,,,1590.112,1590.113,,,,,,,,,,,,,,,,,,,,,,,,1581.107,1585.104,1585.106,1588.104,,1588.106,1590.105,f,0.966,,"[""s"",""f"",""g"",""m""]",1590.108,1590.112,,,,,,,,,,0,34,34,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Juwel,Gold,,,,,,,,,,1602.105,1602.105,,,,,,,,,,,,,,,,,,,,,,,,1590.113,1594.104,1594.105,1597.105,,1597.106,1599.104,g,0.768,,"[""z"",""d"",""u"",""e""]",1599.107,1602.105,2,,,,,,,,,0,35,35,57,1,2.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rose,Dorne,,,,,,,,,,1611.112,1611.112,,,,,,,,,,,,,,,,,,,,,,,,1602.106,1606.104,1606.106,1609.105,,1609.106,1611.105,f,0.583,,"[""u"",""e"",""g"",""n""]",1611.108,1611.112,,,,,,,,,,0,36,36,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tradition,Weihnachten,,,,,,,,,,1623.105,1623.105,,,,,,,,,,,,,,,,,,,,,,,,1611.113,1615.104,1615.106,1618.104,,1618.106,1620.104,g,1.1,,"[""r"",""j"",""a"",""n""]",1620.106,1623.105,4,,,,,,,,,0,37,37,45,1,1.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tee,Blätter,,,,,,,,,,1635.106,1635.106,,,,,,,,,,,,,,,,,,,,,,,,1623.106,1627.104,1627.106,1630.105,,1630.106,1632.104,g,0.932,,"[""n"",""r"",""b"",""f""]",1632.106,1635.105,1,,,,,,,,,0,38,38,71,1,2.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wein,Abendessen,,,,,,,,,,1647.105,1649.138,space,,,,,,2.018,,,,,,,,,,,,,,,,,1635.107,1639.104,1639.107,1642.105,,1642.106,1644.105,g,0.533,,"[""h"",""t"",""j"",""n""]",1644.107,1647.105,4,,,,,,,,,0,39,39,74,1,1.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kante,Messer,,,,,,,,,,1658.142,1658.142,,,,,,,,,,,,,,,,,,,,,,,,1649.139,1653.138,1653.139,1656.137,,1656.138,1658.138,f,0.397,,"[""j"",""r"",""d"",""m""]",1658.139,1658.142,,,,,,,,,,0,40,40,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schuh,Stiefel,,,,,,,,,,1670.138,1670.139,,,,,,,,,,,,,,,,,,,,,,,,1658.142,1662.138,1662.14,1665.138,,1665.14,1667.138,g,0.763,,"[""r"",""t"",""o"",""l""]",1667.14,1670.138,4,,,,,,,,,0,41,41,68,1,1.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vers,Poesie,,,,,,,,,,1679.142,1679.142,,,,,,,,,,,,,,,,,,,,,,,,1670.14,1674.138,1674.139,1677.138,,1677.139,1679.138,f,0.488,,"[""e"",""s"",""b"",""c""]",1679.14,1679.142,,,,,,,,,,0,42,42,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Klebstoff,Papier,,,,,,,,,,1691.138,1691.138,,,,,,,,,,,,,,,,,,,,,,,,1679.143,1683.137,1683.139,1686.138,,1686.14,1688.138,g,0.922,,"[""l"",""d"",""k"",""r""]",1688.14,1691.138,,,,,,,,,,0,43,43,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schauspielerin,Frau,,,,,,,,,,1703.138,1703.139,,,,,,,,,,,,,,,,,,,,,,,,1691.139,1695.138,1695.139,1698.138,,1698.139,1700.138,g,1.173,,"[""a"",""v"",""o"",""u""]",1700.14,1703.138,4,,,,,,,,,0,44,44,66,1,1.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Mauer,Straße,,,,,,,,,,1715.138,1715.139,,,,,,,,,,,,,,,,,,,,,,,,1703.14,1707.138,1707.14,1710.137,,1710.139,1712.138,g,0.604,,"[""s"",""h"",""c"",""e""]",1712.14,1715.138,4,,,,,,,,,0,45,45,64,1,1.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Blumen,Bouquet,,,,,,,,,,1724.142,1724.142,,,,,,,,,,,,,,,,,,,,,,,,1715.139,1719.138,1719.139,1722.138,,1722.139,1724.138,f,0.773,,"[""r"",""n"",""t"",""a""]",1724.14,1724.142,,,,,,,,,,0,46,46,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Brise,Luft,,,,,,,,,,1736.138,1736.138,,,,,,,,,,,,,,,,,,,,,,,,1724.142,1728.138,1728.14,1731.138,,1731.14,1733.138,g,1.172,,"[""h"",""e"",""f"",""t""]",1733.14,1736.138,4,,,,,,,,,0,47,47,25,1,1.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Anführer,Boss,,,,,,,,,,1745.141,1745.142,,,,,,,,,,,,,,,,,,,,,,,,1736.139,1740.138,1740.139,1743.137,,1743.138,1745.138,f,0.852,,"[""m"",""s"",""g"",""e""]",1745.139,1745.141,,,,,,,,,,0,48,48,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Soldat,Kämpfer,,,,,,,,,,1757.138,1757.138,,,,,,,,,,,,,,,,,,,,,,,,1745.142,1749.137,1749.138,1752.137,,1752.139,1754.137,g,1.067,,"[""g"",""p"",""r"",""c""]",1754.139,1757.137,3,,,,,,,,,0,49,49,10,1,1.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Decke,Kissen,,,,,,,,,,1766.142,1766.142,,,,,,,,,,,,,,,,,,,,,,,,1757.138,1761.138,1761.139,1764.137,,1764.138,1766.138,f,0.713,,"[""u"",""e"",""n"",""t""]",1766.14,1766.142,,,,,,,,,,0,50,50,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Experiment,Versuch,,,,,,,,,,1775.145,1775.146,,,,,,,,,,,,,,,,,,,,,,,,1766.143,1770.137,1770.139,1773.137,,1773.139,1775.138,f,0.569,,"[""h"",""v"",""g"",""d""]",1775.141,1775.145,,,,,,,,,,0,51,51,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,Seil,,,,,,,,,,1787.138,1787.138,,,,,,,,,,,,,,,,,,,,,,,,1775.146,1779.137,1779.139,1782.138,,1782.139,1784.138,g,0.657,,"[""n"",""r"",""o"",""l""]",1784.14,1787.137,4,,,,,,,,,0,52,52,0,1,1.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Eingeweide,Organ,,,,,,,,,,1799.139,1799.139,,,,,,,,,,,,,,,,,,,,,,,,1787.139,1791.136,1791.138,1794.137,,1794.139,1796.137,g,0.67,,"[""s"",""g"",""n"",""k""]",1796.14,1799.138,3,,,,,,,,,0,53,53,28,1,1.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wasserfall,Felsen,,,,,,,,,,1811.138,1811.139,,,,,,,,,,,,,,,,,,,,,,,,1799.14,1803.137,1803.139,1806.137,,1806.139,1808.138,g,0.986,,"[""l"",""g"",""r"",""n""]",1808.14,1811.138,4,,,,,,,,,0,54,54,73,1,1.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beweis,Gericht,,,,,,,,,,1820.145,1820.145,,,,,,,,,,,,,,,,,,,,,,,,1811.139,1815.137,1815.139,1818.137,,1818.139,1820.138,f,0.778,,"[""j"",""v"",""t"",""e""]",1820.141,1820.145,,,,,,,,,,0,55,55,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zeichnung,Bleistift,,,,,,,,,,1829.141,1829.141,,,,,,,,,,,,,,,,,,,,,,,,1820.146,1824.137,1824.139,1827.137,,1827.139,1829.137,f,0.813,,"[""t"",""p"",""a"",""o""]",1829.139,1829.141,,,,,,,,,,0,56,56,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Humor,Komödie,,,,,,,,,,1841.138,1841.138,,,,,,,,,,,,,,,,,,,,,,,,1829.142,1833.137,1833.139,1836.137,,1836.139,1838.137,g,0.783,,"[""d"",""e"",""h"",""n""]",1838.14,1841.137,1,,,,,,,,,0,57,57,33,1,1.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Streifen,Shirt,,,,,,,,,,1853.137,1853.138,,,,,,,,,,,,,,,,,,,,,,,,1841.139,1845.137,1845.139,1848.137,,1848.139,1850.137,g,1.234,,"[""r"",""t"",""k"",""c""]",1850.139,1853.137,2,,,,,,,,,0,58,58,70,1,1.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Safari,Ausflug,,,,,,,,,,1865.137,1865.137,,,,,,,,,,,,,,,,,,,,,,,,1853.139,1857.137,1857.138,1860.138,,1860.138,1862.137,g,1.718,,"[""s"",""r"",""g"",""m""]",1862.14,1865.137,2,,,,,,,,,0,59,59,20,1,1.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zimt,Rolle,,,,,,,,,,1877.138,1877.138,,,,,,,,,,,,,,,,,,,,,,,,1865.138,1869.138,1869.14,1872.138,,1872.139,1874.137,g,1.179,,"[""s"",""n"",""e"",""t""]",1874.14,1877.137,3,,,,,,,,,0,60,60,77,1,1.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beutel,Sack,,,,,,,,,,1889.138,1889.138,,,,,,,,,,,,,,,,,,,,,,,,1877.139,1881.137,1881.139,1884.137,,1884.139,1886.138,g,0.417,,"[""u"",""k"",""v"",""o""]",1886.141,1889.137,2,,,,,,,,,0,61,61,13,1,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Fakt,Wissen,,,,,,,,,,1898.144,1898.144,,,,,,,,,,,,,,,,,,,,,,,,1889.139,1893.137,1893.138,1896.136,,1896.138,1898.137,f,0.797,,"[""p"",""n"",""f"",""h""]",1898.141,1898.143,,,,,,,,,,0,62,62,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kino,Theater,,,,,,,,,,1910.138,1910.138,,,,,,,,,,,,,,,,,,,,,,,,1898.144,1902.137,1902.139,1905.137,,1905.139,1907.138,g,1.247,,"[""s"",""r"",""n"",""v""]",1907.141,1910.137,2,,,,,,,,,0,63,63,61,1,1.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Garage,Haus,,,,,,,,,,1922.137,1922.138,,,,,,,,,,,,,,,,,,,,,,,,1910.139,1914.137,1914.138,1917.137,,1917.138,1919.137,g,0.616,,"[""j"",""b"",""o"",""s""]",1919.139,1922.137,4,,,,,,,,,0,64,64,31,1,1.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,Zimmer,,,,,,,,,,1931.143,1931.143,,,,,,,,,,,,,,,,,,,,,,,,1922.139,1926.137,1926.138,1929.138,,1929.14,1931.137,f,0.918,,"[""r"",""c"",""s"",""e""]",1931.14,1931.143,,,,,,,,,,0,65,65,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
