welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Blumen,Bouquet,,,,,,,,,,1696.5371,1696.5371,,,,,,,,,,,,,,,,,,,,,,,,1684.5526,1688.5487,1688.5497,1691.5537,,1691.5544,1693.549,g,0.3108,,"[""g"",""t"",""h"",""d""]",1693.5508,1696.5369,2,,,,,,,,,1.3893,,0,20,20,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zeichnung,Bleistift,,,,,,,,,,1705.5401,1705.5401,,,,,,,,,,,,,,,,,,,,,,,,1696.5377,1700.5324,1700.5335,1703.5372,,1703.5378,1705.5373,f,0.4111,,"[""t"",""z"",""u"",""o""]",1705.5388,1705.54,,,,,,,,,,,,0,21,21,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rose,Dorne,,,,,,,,,,1717.5324,1717.5326,,,,,,,,,,,,,,,,,,,,,,,,1705.5406,1709.532,1709.5328,1712.5323,,1712.5331,1714.5329,g,0.4176,,"[""d"",""b"",""t"",""e""]",1714.5348,1717.5323,4,,,,,,,,,2.6559,,0,22,22,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vergangenheit,Erinnerungen,,,,,,,,,,1729.5381,1729.5381,,,,,,,,,,,,,,,,,,,,,,,,1717.5335,1721.5375,1721.5383,1724.5329,,1724.5341,1726.5379,g,0.4049,,"[""h"",""t"",""b"",""n""]",1726.5394,1729.5379,4,,,,,,,,,1.2004,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Königreich,Schloss,,,,,,,,,,1741.5337,1741.5337,,,,,,,,,,,,,,,,,,,,,,,,1729.5385,1733.5376,1733.5383,1736.5324,,1736.5333,1738.5383,g,1.3665,,"[""a"",""s"",""l"",""f""]",1738.5399,1741.5337,2,,,,,,,,,2.3842,,0,24,24,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Flotte,Boot,,,,,,,,,,1753.5216,1753.5216,,,,,,,,,,,,,,,,,,,,,,,,1741.5344,1745.5216,1745.5223,1748.5383,,1748.5391,1750.5216,g,0.3176,,"[""t"",""j"",""p"",""m""]",1750.5234,1753.5215,1,,,,,,,,,1.4172,,0,25,25,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schauspielerin,Frau,,,,,,,,,,1762.5249,1762.5251,,,,,,,,,,,,,,,,,,,,,,,,1753.5221,1757.517,1757.518,1760.5218,,1760.5224,1762.5219,,,,"[""j"",""e"",""n"",""u""]",1762.5236,1762.5249,,,,,,,,,,,,0,26,26,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,Eltern,,,,,,,,,,1774.5222,1774.5222,,,,,,,,,,,,,,,,,,,,,,,,1762.5254,1766.5218,1766.5224,1769.5219,,1769.5226,1771.5171,g,0.4049,,"[""n"",""g"",""r"",""f""]",1771.5188,1774.5222,1,,,,,,,,,1.8551,,0,27,27,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Experiment,Versuch,,,,,,,,,,1783.5252,1783.5252,,,,,,,,,,,,,,,,,,,,,,,,1774.5227,1778.5173,1778.5181,1781.5174,,1781.5183,1783.5221,f,0.6887,,"[""j"",""b"",""h"",""s""]",1783.5237,1783.5251,,,,,,,,,,,,0,28,28,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Statue,Monument,,,,,,,,,,1795.5178,1795.5179,,,,,,,,,,,,,,,,,,,,,,,,1783.5258,1787.5223,1787.5228,1790.5226,,1790.5232,1792.5175,g,0.2685,,"[""j"",""k"",""s"",""t""]",1792.5193,1795.5178,4,,,,,,,,,1.5128,,0,29,29,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Gegenstand,Artikel,,,,,,,,,,1807.5013,1807.5014,,,,,,,,,,,,,,,,,,,,,,,,1795.5186,1799.5064,1799.5071,1802.5058,,1802.5064,1804.5057,g,0.8343,,"[""r"",""n"",""l"",""e""]",1804.5071,1807.5013,3,,,,,,,,,1.0669,,0,30,30,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Anführer,Boss,,,,,,,,,,1816.5088,1816.5088,,,,,,,,,,,,,,,,,,,,,,,,1807.5022,1811.5014,1811.5021,1814.4894,,1814.49,1816.5058,f,0.568,,"[""v"",""l"",""s"",""t""]",1816.5074,1816.5088,,,,,,,,,,,,0,31,31,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,Ehre,,,,,,,,,,1828.5016,1828.5016,,,,,,,,,,,,,,,,,,,,,,,,1816.5093,1820.5008,1820.5018,1823.5015,,1823.5026,1825.5062,g,0.3056,,"[""g"",""p"",""e"",""m""]",1825.5076,1828.5015,3,,,,,,,,,1.2172,,0,32,32,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Häftling,Verurteilter,,,,,,,,,,1837.4928,1837.4929,,,,,,,,,,,,,,,,,,,,,,,,1828.5022,1832.4897,1832.4904,1835.4899,,1835.4905,1837.4898,f,0.4331,,"[""s"",""f"",""r"",""p""]",1837.4914,1837.4928,,,,,,,,,,,,0,33,33,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zug,Flugzeug,,,,,,,,,,1846.4881,1846.4881,,,,,,,,,,,,,,,,,,,,,,,,1837.4933,1841.4899,1841.4906,1844.49,,1844.4905,1846.4852,f,0.3682,,"[""z"",""g"",""p"",""h""]",1846.4869,1846.4881,,,,,,,,,,,,0,34,34,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,Loch,,,,,,,,,,1858.4861,1858.4862,,,,,,,,,,,,,,,,,,,,,,,,1846.4885,1850.4901,1850.4908,1853.4902,,1853.4908,1855.4857,g,0.3191,,"[""m"",""h"",""r"",""k""]",1855.4878,1858.4861,2,,,,,,,,,2.1703,,0,35,35,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tänzer,Musik,,,,,,,,,,1870.4744,1870.4745,,,,,,,,,,,,,,,,,,,,,,,,1858.487,1862.4858,1862.4868,1865.4857,,1865.4866,1867.4741,g,0.7508,,"[""z"",""e"",""o"",""k""]",1867.4759,1870.4744,4,,,,,,,,,1.4745,,0,36,36,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Garage,Haus,,,,,,,,,,1879.4772,1879.4772,,,,,,,,,,,,,,,,,,,,,,,,1870.475,1874.4694,1874.4702,1877.4695,,1877.4704,1879.4744,f,0.4057,,"[""h"",""s"",""d"",""r""]",1879.476,1879.4771,,,,,,,,,,,,0,37,37,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schuh,Stiefel,,,,,,,,,,1888.4719,1888.4719,,,,,,,,,,,,,,,,,,,,,,,,1879.4777,1883.474,1883.4747,1886.469,,1886.4698,1888.4696,f,0.4274,,"[""l"",""t"",""s"",""d""]",1888.471,1888.4718,,,,,,,,,,,,0,38,38,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bar,Alkohol,,,,,,,,,,1897.4717,1901.0072,space,,,,,,3.5175,,,,,,,,,,,,,,,,,1888.4722,1892.4696,1892.4704,1895.4723,,1895.4726,1897.4691,f,0.5003,,"[""l"",""n"",""e"",""z""]",1897.4709,1897.4717,,,,,,,,,,,,0,39,39,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Beweis,Gericht,,,,,,,,,,1910.0067,1910.0067,,,,,,,,,,,,,,,,,,,,,,,,1901.0075,1905.0031,1905.0039,1908.0072,,1908.0079,1910.0037,f,0.4198,,"[""e"",""n"",""t"",""k""]",1910.0053,1910.0067,,,,,,,,,,,,0,40,40,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schlüssel,Ring,,,,,,,,,,1922.006,1922.0061,,,,,,,,,,,,,,,,,,,,,,,,1910.0073,1914.0084,1914.0089,1917.0037,,1917.0046,1919.0032,g,0.488,,"[""e"",""g"",""o"",""f""]",1919.0053,1922.006,2,,,,,,,,,1.0579,,0,41,41,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Scheidung,Anwalt,,,,,,,,,,1933.992,1933.992,,,,,,,,,,,,,,,,,,,,,,,,1922.0065,1926.0038,1926.0046,1929.0086,,1929.0092,1931.0033,g,0.4003,,"[""p"",""m"",""f"",""t""]",1931.0052,1933.9919,4,,,,,,,,,1.7509,,0,42,42,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Frieden,Harmonie,,,,,,,,,,1942.9948,1942.9949,,,,,,,,,,,,,,,,,,,,,,,,1933.9925,1937.9875,1937.9883,1940.9874,,1940.9883,1942.9922,f,0.4082,,"[""s"",""e"",""r"",""v""]",1942.9936,1942.9948,,,,,,,,,,,,0,43,43,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kino,Theater,,,,,,,,,,1954.9927,1954.9927,,,,,,,,,,,,,,,,,,,,,,,,1942.9953,1946.9874,1946.9882,1949.9881,,1949.9891,1951.9925,g,0.9744,,"[""r"",""s"",""m"",""v""]",1951.9942,1954.9927,1,,,,,,,,,1.1175,,0,44,44,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Brise,Luft,,,,,,,,,,1966.9929,1966.993,,,,,,,,,,,,,,,,,,,,,,,,1954.9933,1958.9878,1958.9887,1961.9874,,1961.9883,1963.9925,g,0.334,,"[""j"",""a"",""t"",""s""]",1963.9939,1966.9929,3,,,,,,,,,1.557,,0,45,45,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rasen,Pflege,,,,,,,,,,1978.9929,1978.993,,,,,,,,,,,,,,,,,,,,,,,,1966.9934,1970.988,1970.9889,1973.9883,,1973.9892,1975.9881,g,0.2901,,"[""z"",""e"",""l"",""d""]",1975.9896,1978.9929,2,,,,,,,,,1.678,,0,46,46,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Mauer,Straße,,,,,,,,,,1987.9916,1987.9918,,,,,,,,,,,,,,,,,,,,,,,,1978.9935,1982.9882,1982.989,1985.993,,1985.9934,1987.9885,f,0.5671,,"[""p"",""c"",""e"",""n""]",1987.9904,1987.9916,,,,,,,,,,,,0,47,47,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Streifen,Shirt,,,,,,,,,,1999.9932,1999.9932,,,,,,,,,,,,,,,,,,,,,,,,1987.9922,1991.9878,1991.9889,1994.9889,,1994.9897,1996.988,g,0.8396,,"[""t"",""h"",""m"",""d""]",1996.9903,1999.9931,1,,,,,,,,,1.1015,,0,48,48,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Shampoo,Seife,,,,,,,,,,2011.9882,2011.9883,,,,,,,,,,,,,,,,,,,,,,,,1999.9937,2003.9888,2003.9895,2006.9882,,2006.989,2008.9938,g,0.3022,,"[""e"",""r"",""c"",""l""]",2008.9954,2011.9881,1,,,,,,,,,1.8566,,0,49,49,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Diskussion,Vorlesung,,,,,,,,,,2020.9971,2020.9971,,,,,,,,,,,,,,,,,,,,,,,,2011.9891,2015.9936,2015.9942,2018.9942,,2018.9948,2020.9937,f,1.717,,"[""g"",""r"",""v"",""h""]",2020.9954,2020.997,,,,,,,,,,,,0,50,50,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Winkel,Kurve,,,,,,,,,,2029.9969,2029.997,,,,,,,,,,,,,,,,,,,,,,,,2020.9976,2024.989,2024.9899,2027.9937,,2027.9943,2029.9938,f,1.8436,,"[""t"",""s"",""j"",""e""]",2029.9956,2029.9969,,,,,,,,,,,,0,51,51,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Karneval,Festival,,,,,,,,,,2038.997,2038.997,,,,,,,,,,,,,,,,,,,,,,,,2029.9975,2033.9897,2033.9905,2036.9889,,2036.99,2038.9942,f,0.8677,,"[""u"",""s"",""l"",""e""]",2038.9959,2038.997,,,,,,,,,,,,0,52,52,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Safari,Ausflug,,,,,,,,,,2047.997,2047.9971,,,,,,,,,,,,,,,,,,,,,,,,2038.9975,2042.9939,2042.9944,2045.9895,,2045.9906,2047.9942,,,,"[""f"",""e"",""g"",""t""]",2047.9958,2047.9969,,,,,,,,,,,,0,53,53,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Teleskop,Mikroskop,,,,,,,,,,2059.9892,2059.9893,,,,,,,,,,,,,,,,,,,,,,,,2047.9975,2051.9891,2051.9903,2054.9944,,2054.9951,2056.9897,g,1.1674,,"[""g"",""k"",""p"",""l""]",2056.9914,2059.9891,,,,,,,,,,,,0,54,54,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,Nebel,,,,,,,,,,2068.9807,2068.9808,,,,,,,,,,,,,,,,,,,,,,,,2059.9901,2063.9946,2063.9952,2066.9779,,2066.9785,2068.9778,f,0.4259,,"[""e"",""a"",""d"",""l""]",2068.9793,2068.9806,,,,,,,,,,,,0,55,55,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tradition,Weihnachten,,,,,,,,,,2080.9741,2080.9742,,,,,,,,,,,,,,,,,,,,,,,,2068.9812,2072.9733,2072.9742,2075.9729,,2075.974,2077.978,g,0.0675,,"[""g"",""v"",""l"",""n""]",2077.9796,2080.974,4,,,,,,,,,1.2508,,0,56,56,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Klebstoff,Papier,,,,,,,,,,2092.9742,2092.9743,,,,,,,,,,,,,,,,,,,,,,,,2080.9749,2084.9783,2084.9789,2087.9621,,2087.9627,2089.9741,g,0.3836,,"[""r"",""d"",""h"",""m""]",2089.9756,2092.9741,1,,,,,,,,,1.3018,,0,57,57,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Insel,Meer,,,,,,,,,,2101.9815,2101.9815,,,,,,,,,,,,,,,,,,,,,,,,2092.9749,2096.9783,2096.9789,2099.9785,,2099.9791,2101.9786,,,,"[""m"",""a"",""b"",""r""]",2101.9802,2101.9814,,,,,,,,,,,,0,58,58,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,Begriff,,,,,,,,,,2110.9777,2110.9777,,,,,,,,,,,,,,,,,,,,,,,,2101.982,2105.9742,2105.9753,2108.9786,,2108.9792,2110.9745,f,0.6346,,"[""e"",""n"",""f"",""r""]",2110.9763,2110.9776,,,,,,,,,,,,0,59,59,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Floh,Käfer,,,,,,,,,,2119.9776,2119.9776,,,,,,,,,,,,,,,,,,,,,,,,2110.9782,2114.9741,2114.9749,2117.9745,,2117.9754,2119.9747,f,0.5041,,"[""l"",""r"",""n"",""z""]",2119.9763,2119.9775,,,,,,,,,,,,0,60,60,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Juwel,Gold,,,,,,,,,,2131.9797,2131.9798,,,,,,,,,,,,,,,,,,,,,,,,2119.978,2123.9748,2123.9757,2126.9743,,2126.975,2128.9792,g,0.3675,,"[""z"",""d"",""v"",""h""]",2128.9808,2131.9796,2,,,,,,,,,1.1868,,0,61,61,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
