welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,guess_reached.rt,guess_reached.duration,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Traube,Rosine,,,,,,,,1135.2154,1135.2155,,,,,,,,,,,,,,,,,,,,,,,,,,1126.2111,1130.2082,1130.2094,1133.2082,,1133.2093,1135.2085,f,"[""k"",""r"",""l"",""e""]",1135.2121,1135.2154,,,,,,,,,,1.2653,,,,0,16,16,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Mappe,Buch,,,,,,,,1147.2107,1147.2108,,,,,,,,,,,,,,,,,,,,,,,,,,1135.2168,1139.2121,1139.2146,1142.2089,,1142.2117,1144.2082,g,"[""c"",""j"",""p"",""h""]",1144.2105,1147.2107,3,,,,,,,,,0.3651,,1.7502,,0,17,17,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Pumpe,Reifen,,,,,,,,1159.2085,1159.2085,,,,,,,,,,,,,,,,,,,,,,,,,,1147.2114,1151.2078,1151.2091,1154.211,,1154.2146,1156.2083,g,"[""g"",""d"",""v"",""n""]",1156.2108,1159.2085,4,,,,,,,,,0.3771,,1.2794,,0,18,18,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vergangenheit,Erinnerungen,,,,,,,,1171.2083,1171.2084,,,,,,,,,,,,,,,,,,,,,,,,,,1159.2092,1163.2091,1163.2104,1166.2096,,1166.2124,1168.2083,g,"[""h"",""l"",""p"",""n""]",1168.2111,1171.2081,4,,,,,,,,,1.3585,,2.0701,,0,19,19,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gegenstand,Artikel,,,,,,,,1180.2135,1180.2136,,,,,,,,,,,,,,,,,,,,,,,,,,1171.2093,1175.208,1175.2105,1178.2088,,1178.2098,1180.2082,,"[""c"",""l"",""n"",""s""]",1180.2108,1180.2134,,,,,,,,,,,,,,0,20,20,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Service,Kunde,,,,,,,,1192.2081,1192.2082,,,,,,,,,,,,,,,,,,,,,,,,,,1180.2142,1184.2079,1184.2089,1187.2083,,1187.2093,1189.2082,g,"[""c"",""r"",""e"",""m""]",1189.2105,1192.208,3,,,,,,,,,0.3136,,1.2799,,0,21,21,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Publikum,Applaus,,,,,,,,1204.2086,1204.2086,,,,,,,,,,,,,,,,,,,,,,,,,,1192.2089,1196.2081,1196.2093,1199.2099,,1199.2109,1201.2082,g,"[""p"",""s"",""c"",""n""]",1201.2106,1204.2085,2,,,,,,,,,1.3061,,1.8061,,0,22,22,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tradition,Weihnachten,,,,,,,,1216.208,1216.208,,,,,,,,,,,,,,,,,,,,,,,,,,1204.2092,1208.2122,1208.2133,1211.2099,,1211.2108,1213.2083,g,"[""o"",""n"",""u"",""k""]",1213.2109,1216.2079,2,,,,,,,,,0.7545,,0.7486,,0,23,23,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Sitzgurt,Gesetz,,,,,,,,1228.2084,1228.2085,,,,,,,,,,,,,,,,,,,,,,,,,,1216.2087,1220.2083,1220.2095,1223.2082,,1223.2092,1225.2086,g,"[""z"",""r"",""e"",""j""]",1225.2114,1228.2084,1,,,,,,,,,1.1227,,1.9865,,0,24,24,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schuh,Stiefel,,,,,,,,1240.2093,1240.2095,,,,,,,,,,,,,,,,,,,,,,,,,,1228.2092,1232.2103,1232.2134,1235.2095,,1235.2104,1237.2083,g,"[""l"",""h"",""r"",""z""]",1237.2108,1240.209,1,,,,,,,,,0.3613,,1.3633,,0,25,25,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schauspielerin,Frau,,,,,,,,1252.2078,1252.2079,,,,,,,,,,,,,,,,,,,,,,,,,,1240.2156,1244.2094,1244.2126,1247.2079,,1247.209,1249.2106,g,"[""g"",""z"",""t"",""u""]",1249.2199,1252.2078,4,,,,,,,,,0.3592,,1.5238,,0,26,26,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Fakt,Wissen,,,,,,,,1264.2079,1264.2079,,,,,,,,,,,,,,,,,,,,,,,,,,1252.2086,1256.208,1256.209,1259.2078,,1259.2087,1261.2083,g,"[""n"",""r"",""f"",""o""]",1261.211,1264.2078,1,,,,,,,,,0.8156,,1.5128,,0,27,27,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bad,Handtuch,,,,,,,,1276.2086,1276.2087,,,,,,,,,,,,,,,,,,,,,,,,,,1264.2086,1268.2085,1268.2095,1271.2079,,1271.2098,1273.2088,g,"[""d"",""k"",""h"",""g""]",1273.2169,1276.2085,3,,,,,,,,,0.8763,,1.0761,,0,28,28,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rose,Dorne,,,,,,,,1288.2081,1288.2083,,,,,,,,,,,,,,,,,,,,,,,,,,1276.2093,1280.2084,1280.2111,1283.2084,,1283.2093,1285.21,g,"[""e"",""s"",""j"",""d""]",1285.2153,1288.2081,1,,,,,,,,,1.048,,2.7443,,0,29,29,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zimt,Rolle,,,,,,,,1300.2084,1300.2085,,,,,,,,,,,,,,,,,,,,,,,,,,1288.2115,1292.2083,1292.2094,1295.2085,,1295.21,1297.2114,g,"[""r"",""e"",""p"",""d""]",1297.2142,1300.2084,2,,,,,,,,,0.6252,,1.3225,,0,30,30,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zahnpasta,Minze,,,,,,,,1312.2087,1312.2091,,,,,,,,,,,,,,,,,,,,,,,,,,1300.2092,1304.2084,1304.2094,1307.2083,,1307.2091,1309.2097,g,"[""r"",""z"",""e"",""a""]",1309.2129,1312.2085,3,,,,,,,,,0.9185,,2.0963,,0,31,31,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schnorchel,Flossen,,,,,,,,1324.2082,1324.2083,,,,,,,,,,,,,,,,,,,,,,,,,,1312.2126,1316.2082,1316.2119,1319.2079,,1319.2089,1321.2096,g,"[""g"",""z"",""n"",""c""]",1321.2175,1324.2082,3,,,,,,,,,0.602,,2.3089,,0,32,32,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Diskussion,Vorlesung,,,,,,,,1336.2087,1336.2091,,,,,,,,,,,,,,,,,,,,,,,,,,1324.2089,1328.211,1328.2121,1331.208,,1331.2088,1333.2097,g,"[""s"",""f"",""h"",""g""]",1333.2122,1336.2086,4,,,,,,,,,1.6324,,1.8012,,0,33,33,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Agent,Reise,,,,,,,,1345.2139,1345.214,,,,,,,,,,,,,,,,,,,,,,,,,,1336.2107,1340.2088,1340.2113,1343.2084,,1343.2094,1345.2084,f,"[""k"",""m"",""b"",""e""]",1345.2109,1345.2139,,,,,,,,,,0.7494,,,,0,34,34,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Safari,Ausflug,,,,,,,,1357.2083,1357.2084,,,,,,,,,,,,,,,,,,,,,,,,,,1345.2147,1349.2084,1349.2094,1352.2081,,1352.209,1354.2089,g,"[""g"",""s"",""k"",""n""]",1354.2171,1357.2083,3,,,,,,,,,1.1109,,1.681,,0,35,35,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,Eltern,,,,,,,,1369.208,1369.2081,,,,,,,,,,,,,,,,,,,,,,,,,,1357.209,1361.2082,1361.2092,1364.2081,,1364.209,1366.2082,g,"[""n"",""g"",""s"",""z""]",1366.2114,1369.208,1,,,,,,,,,0.4661,,1.8844,,0,36,36,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Soldat,Kämpfer,,,,,,,,1381.208,1381.2081,,,,,,,,,,,,,,,,,,,,,,,,,,1369.2088,1373.208,1373.209,1376.2087,,1376.21,1378.2079,g,"[""h"",""r"",""u"",""d""]",1378.2103,1381.208,2,,,,,,,,,0.3084,,0.8621,,0,37,37,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Experiment,Versuch,,,,,,,,1393.2085,1393.2085,,,,,,,,,,,,,,,,,,,,,,,,,,1381.2089,1385.2083,1385.2095,1388.208,,1388.2106,1390.208,g,"[""e"",""m"",""k"",""h""]",1390.2105,1393.2084,4,,,,,,,,,0.3954,,1.4428,,0,38,38,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Garage,Haus,,,,,,,,1405.2085,1406.3783,space,,,,,,,,1.1578,,,,,,,,,,,,,,,,,1393.2092,1397.208,1397.2089,1400.2086,,1400.21,1402.216,g,"[""a"",""s"",""z"",""u""]",1402.2219,1405.2085,2,,,,,,,,,0.7695,,0.8209,,0,39,39,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zunge,Backe,,,,,,,,1418.3635,1418.3635,,,,,,,,,,,,,,,,,,,,,,,,,,1406.3805,1410.3782,1410.3793,1413.3749,,1413.3761,1415.3746,g,"[""c"",""a"",""j"",""e""]",1415.3773,1418.3634,4,,,,,,,,,1.2624,,1.6033,,0,40,40,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Gast,Zimmer,,,,,,,,1427.3665,1427.3666,,,,,,,,,,,,,,,,,,,,,,,,,,1418.3645,1422.3584,1422.3597,1425.3583,,1425.3595,1427.3583,f,"[""e"",""k"",""r"",""v""]",1427.3641,1427.3664,,,,,,,,,,1.1944,,,,0,41,41,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tee,Blätter,,,,,,,,1439.3614,1439.3617,,,,,,,,,,,,,,,,,,,,,,,,,,1427.3674,1431.3592,1431.3603,1434.3582,,1434.3596,1436.3584,g,"[""o"",""r"",""h"",""m""]",1436.361,1439.3612,2,,,,,,,,,1.4962,,1.5211,,0,42,42,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Streifen,Shirt,,,,,,,,1451.3587,1451.3588,,,,,,,,,,,,,,,,,,,,,,,,,,1439.3642,1443.3602,1443.3612,1446.3582,,1446.36,1448.36,g,"[""t"",""o"",""v"",""r""]",1448.3625,1451.3586,1,,,,,,,,,0.4654,,1.3309,,0,43,43,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wasserfall,Felsen,,,,,,,,1463.3585,1463.3586,,,,,,,,,,,,,,,,,,,,,,,,,,1451.3596,1455.3582,1455.3594,1458.3589,,1458.3602,1460.3583,g,"[""a"",""c"",""l"",""n""]",1460.3609,1463.3583,4,,,,,,,,,1.2047,,1.5728,,0,44,44,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Mauer,Straße,,,,,,,,1475.3587,1475.3588,,,,,,,,,,,,,,,,,,,,,,,,,,1463.3601,1467.3589,1467.36,1470.3593,,1470.3617,1472.3588,g,"[""v"",""m"",""e"",""o""]",1472.3615,1475.3586,3,,,,,,,,,0.7198,,1.0794,,0,45,45,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Leistung,Ehre,,,,,,,,1487.3581,1487.3582,,,,,,,,,,,,,,,,,,,,,,,,,,1475.3596,1479.3586,1479.3614,1482.3586,,1482.3611,1484.3582,g,"[""v"",""j"",""e"",""u""]",1484.3611,1487.358,3,,,,,,,,,0.5721,,1.0693,,0,46,46,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rasen,Pflege,,,,,,,,1499.3586,1499.3588,,,,,,,,,,,,,,,,,,,,,,,,,,1487.3587,1491.3581,1491.359,1494.3614,,1494.3639,1496.3585,g,"[""e"",""n"",""p"",""s""]",1496.3613,1499.3585,1,,,,,,,,,0.4105,,1.6918,,0,47,47,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schwan,Taube,,,,,,,,1508.3662,1508.3663,,,,,,,,,,,,,,,,,,,,,,,,,,1499.3597,1503.3581,1503.359,1506.3583,,1506.3591,1508.3599,,"[""r"",""v"",""e"",""d""]",1508.3626,1508.3661,,,,,,,,,,,,,,0,48,48,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,Seil,,,,,,,,1520.3581,1520.3582,,,,,,,,,,,,,,,,,,,,,,,,,,1508.3678,1512.3651,1512.3663,1515.3589,,1515.3614,1517.358,g,"[""u"",""o"",""n"",""l""]",1517.3603,1520.358,4,,,,,,,,,1.7507,,1.3591,,0,49,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Häftling,Verurteilter,,,,,,,,1532.367,1532.3676,,,,,,,,,,,,,,,,,,,,,,,,,,1520.3589,1524.3581,1524.3592,1527.3583,,1527.359,1529.3583,g,"[""b"",""k"",""s"",""r""]",1529.3611,1532.3668,4,,,,,,,,,0.5159,,1.363,,0,50,50,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bar,Alkohol,,,,,,,,1541.364,1541.364,,,,,,,,,,,,,,,,,,,,,,,,,,1532.3703,1536.3605,1536.3616,1539.3585,,1539.3594,1541.3585,f,"[""l"",""m"",""e"",""s""]",1541.3609,1541.3639,,,,,,,,,,1.3139,,,,0,51,51,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Juwel,Gold,,,,,,,,1553.3581,1553.3582,,,,,,,,,,,,,,,,,,,,,,,,,,1541.3648,1545.3592,1545.3601,1548.3585,,1548.3601,1550.3582,g,"[""a"",""l"",""d"",""e""]",1550.3624,1553.358,3,,,,,,,,,0.9478,,1.3612,,0,52,52,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Blumen,Bouquet,,,,,,,,1562.3635,1562.3636,,,,,,,,,,,,,,,,,,,,,,,,,,1553.3587,1557.3583,1557.3593,1560.3583,,1560.3598,1562.3582,f,"[""t"",""f"",""j"",""o""]",1562.3606,1562.3635,,,,,,,,,,1.68,,,,0,53,53,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zug,Flugzeug,,,,,,,,1574.3589,1574.3593,,,,,,,,,,,,,,,,,,,,,,,,,,1562.3642,1566.3583,1566.3592,1569.3582,,1569.3591,1571.3586,g,"[""z"",""n"",""v"",""g""]",1571.3619,1574.3587,4,,,,,,,,,0.8216,,1.2683,,0,54,54,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schlüssel,Ring,,,,,,,,1583.3638,1583.3639,,,,,,,,,,,,,,,,,,,,,,,,,,1574.3602,1578.358,1578.359,1581.3593,,1581.3616,1583.3582,,"[""g"",""n"",""u"",""t""]",1583.3609,1583.3638,,,,,,,,,,,,,,0,55,55,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Flotte,Boot,,,,,,,,1595.3585,1595.3586,,,,,,,,,,,,,,,,,,,,,,,,,,1583.3645,1587.3582,1587.3592,1590.3594,,1590.3617,1592.358,g,"[""k"",""t"",""g"",""s""]",1592.3606,1595.3584,2,,,,,,,,,1.145,,1.5058,,0,56,56,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
