welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Pumpe,Reifen,,,,,,,,,,1439.4618,1439.4619,,,,,,,,,,,,,,,,,,,,,,,,1430.4619,1434.459,1434.4597,1437.4585,,1437.4591,1439.4592,f,"[""o"",""n"",""e"",""k""]",1439.4607,1439.4618,,,,,,,,,,1.6178,,,,0,20,20,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Garage,Haus,,,,,,,,,,1451.4585,1451.4585,,,,,,,,,,,,,,,,,,,,,,,,1439.4623,1443.4589,1443.4596,1446.4584,,1446.4591,1448.4592,g,"[""m"",""s"",""o"",""k""]",1448.4608,1451.4584,2,,,,,,,,,0.3844,,1.0176,,0,21,21,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zunge,Backe,,,,,,,,,,1463.4593,1463.4594,,,,,,,,,,,,,,,,,,,,,,,,1451.4589,1455.4582,1455.4589,1458.4589,,1458.4595,1460.4594,g,"[""m"",""t"",""e"",""a""]",1460.461,1463.4593,3,,,,,,,,,0.3841,,2.0001,,0,22,22,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Floh,Käfer,,,,,,,,,,1472.4626,1472.4627,,,,,,,,,,,,,,,,,,,,,,,,1463.4601,1467.4593,1467.4601,1470.4594,,1470.4601,1472.4598,f,"[""a"",""l"",""u"",""r""]",1472.4614,1472.4626,,,,,,,,,,1.0014,,,,0,23,23,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zimt,Rolle,,,,,,,,,,1484.4607,1484.4607,,,,,,,,,,,,,,,,,,,,,,,,1472.4631,1476.4601,1476.4609,1479.4596,,1479.4603,1481.4605,g,"[""z"",""h"",""e"",""t""]",1481.4622,1484.4606,3,,,,,,,,,0.2857,,1.3503,,0,24,24,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Statue,Monument,,,,,,,,,,1496.4603,1496.4605,,,,,,,,,,,,,,,,,,,,,,,,1484.4613,1488.4598,1488.4607,1491.46,,1491.4605,1493.4604,g,"[""n"",""s"",""t"",""m""]",1493.4619,1496.4603,3,,,,,,,,,0.6009,,1.0513,,0,25,25,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frieden,Harmonie,,,,,,,,,,1508.4603,1508.4604,,,,,,,,,,,,,,,,,,,,,,,,1496.461,1500.4597,1500.4604,1503.4608,,1503.4616,1505.4602,g,"[""d"",""e"",""g"",""f""]",1505.4618,1508.4602,2,,,,,,,,,0.9185,,1.0173,,0,26,26,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rose,Dorne,,,,,,,,,,1520.444,1520.4441,,,,,,,,,,,,,,,,,,,,,,,,1508.4609,1512.4598,1512.4604,1515.4606,,1515.4614,1517.4546,g,"[""z"",""e"",""u"",""p""]",1517.4569,1520.4439,2,,,,,,,,,0.3008,,1.1581,,0,27,27,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vers,Poesie,,,,,,,,,,1529.4469,1529.447,,,,,,,,,,,,,,,,,,,,,,,,1520.4446,1524.4387,1524.4398,1527.439,,1527.4402,1529.4439,f,"[""z"",""e"",""c"",""d""]",1529.4455,1529.4469,,,,,,,,,,1.0683,,,,0,28,28,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zeichnung,Bleistift,,,,,,,,,,1541.4282,1541.4283,,,,,,,,,,,,,,,,,,,,,,,,1529.4475,1533.4441,1533.445,1536.4384,,1536.4395,1538.4393,g,"[""s"",""t"",""r"",""c""]",1538.4412,1541.4281,2,,,,,,,,,1.1182,,1.5681,,0,29,29,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Shampoo,Seife,,,,,,,,,,1553.4232,1553.4232,,,,,,,,,,,,,,,,,,,,,,,,1541.4289,1545.4224,1545.4233,1548.4226,,1548.4236,1550.428,g,"[""e"",""k"",""j"",""c""]",1550.4299,1553.4231,1,,,,,,,,,0.8111,,2.4847,,0,30,30,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schwan,Taube,,,,,,,,,,1565.4235,1565.4236,,,,,,,,,,,,,,,,,,,,,,,,1553.4244,1557.4238,1557.425,1560.4117,,1560.4124,1562.4281,g,"[""b"",""e"",""k"",""z""]",1562.4295,1565.4235,2,,,,,,,,,0.8183,,0.907,,0,31,31,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bar,Alkohol,,,,,,,,,,1574.4314,1574.4314,,,,,,,,,,,,,,,,,,,,,,,,1565.4246,1569.4281,1569.4289,1572.4122,,1572.413,1574.4284,f,"[""b"",""m"",""o"",""l""]",1574.4301,1574.4313,,,,,,,,,,0.8508,,,,0,32,32,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Brise,Luft,,,,,,,,,,1586.429,1586.4291,,,,,,,,,,,,,,,,,,,,,,,,1574.4319,1578.4236,1578.4248,1581.4269,,1581.4275,1583.4298,g,"[""n"",""v"",""t"",""z""]",1583.4314,1586.4289,3,,,,,,,,,0.2339,,1.5509,,0,33,33,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schlüssel,Ring,,,,,,,,,,1595.426,1595.4261,,,,,,,,,,,,,,,,,,,,,,,,1586.4297,1590.4256,1590.4262,1593.4295,,1593.4304,1595.4224,f,"[""g"",""t"",""b"",""u""]",1595.4248,1595.426,,,,,,,,,,1.4839,,,,0,34,34,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Insel,Meer,,,,,,,,,,1604.428,1604.428,,,,,,,,,,,,,,,,,,,,,,,,1595.4265,1599.4234,1599.4246,1602.4237,,1602.4251,1604.4242,f,"[""m"",""a"",""r"",""z""]",1604.4263,1604.4279,,,,,,,,,,1.435,,,,0,35,35,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zahnpasta,Minze,,,,,,,,,,1616.4243,1616.4244,,,,,,,,,,,,,,,,,,,,,,,,1604.4285,1608.4292,1608.4299,1611.4285,,1611.4293,1613.4292,g,"[""e"",""z"",""v"",""d""]",1613.4308,1616.4242,1,,,,,,,,,0.6233,,1.3511,,0,36,36,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Häftling,Verurteilter,,,,,,,,,,1625.4329,1625.4329,,,,,,,,,,,,,,,,,,,,,,,,1616.425,1620.4126,1620.4135,1623.4127,,1623.4133,1625.4294,f,"[""l"",""a"",""r"",""m""]",1625.431,1625.4329,,,,,,,,,,0.4345,,,,0,37,37,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vogel,Feder,,,,,,,,,,1634.4328,1634.4329,,,,,,,,,,,,,,,,,,,,,,,,1625.4335,1629.4246,1629.4262,1632.4247,,1632.4258,1634.4296,f,"[""b"",""r"",""v"",""k""]",1634.4315,1634.4327,,,,,,,,,,0.7181,,,,0,38,38,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beweis,Gericht,,,,,,,,,,1646.4295,1650.6467,space,,,,,,4.2008,,,,,,,,,,,,,,,,,1634.4332,1638.4299,1638.4308,1641.43,,1641.4307,1643.43,g,"[""a"",""t"",""n"",""m""]",1643.4317,1646.4295,2,,,,,,,,,0.3679,,1.1176,,0,39,39,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kante,Messer,,,,,,,,,,1659.6496,1659.6496,,,,,,,,,,,,,,,,,,,,,,,,1650.6472,1654.6415,1654.6426,1657.6418,,1657.6429,1659.6466,f,"[""j"",""l"",""r"",""g""]",1659.6483,1659.6496,,,,,,,,,,1.2669,,,,0,40,40,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Karneval,Festival,,,,,,,,,,1668.6503,1668.6504,,,,,,,,,,,,,,,,,,,,,,,,1659.6501,1663.6471,1663.6479,1666.6473,,1666.6481,1668.6473,f,"[""l"",""v"",""u"",""j""]",1668.6489,1668.6503,,,,,,,,,,0.6178,,,,0,41,41,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Küche,Tisch,,,,,,,,,,1677.6455,1677.6455,,,,,,,,,,,,,,,,,,,,,,,,1668.6509,1672.6407,1672.6418,1675.6422,,1675.6432,1677.6422,f,"[""h"",""v"",""c"",""s""]",1677.644,1677.6455,,,,,,,,,,0.4024,,,,0,42,42,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Sitzgurt,Gesetz,,,,,,,,,,1689.6437,1689.6437,,,,,,,,,,,,,,,,,,,,,,,,1677.646,1681.6474,1681.6482,1684.6472,,1684.648,1686.6417,g,"[""z"",""p"",""n"",""d""]",1686.6437,1689.6436,1,,,,,,,,,0.2918,,1.2756,,0,43,43,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wasserfall,Felsen,,,,,,,,,,1698.6457,1698.6457,,,,,,,,,,,,,,,,,,,,,,,,1689.6446,1693.6475,1693.6482,1696.6469,,1696.6474,1698.6422,,"[""u"",""p"",""a"",""n""]",1698.6444,1698.6457,,,,,,,,,,,,,,0,44,44,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Safari,Ausflug,,,,,,,,,,1707.6506,1707.6506,,,,,,,,,,,,,,,,,,,,,,,,1698.6462,1702.6477,1702.6485,1705.6476,,1705.6484,1707.6477,f,"[""n"",""e"",""d"",""g""]",1707.6493,1707.6506,,,,,,,,,,0.4011,,,,0,45,45,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Chips,Salz,,,,,,,,,,1716.6508,1716.6508,,,,,,,,,,,,,,,,,,,,,,,,1707.6511,1711.6478,1711.6486,1714.6427,,1714.6438,1716.6477,f,"[""z"",""t"",""v"",""c""]",1716.6495,1716.6507,,,,,,,,,,0.3846,,,,0,46,46,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wein,Abendessen,,,,,,,,,,1728.6432,1728.6432,,,,,,,,,,,,,,,,,,,,,,,,1716.6513,1720.6427,1720.6436,1723.643,,1723.644,1725.648,g,"[""c"",""j"",""h"",""n""]",1725.6499,1728.6431,4,,,,,,,,,0.5004,,1.1416,,0,47,47,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schnorchel,Flossen,,,,,,,,,,1740.6426,1740.6428,,,,,,,,,,,,,,,,,,,,,,,,1728.6441,1732.6317,1732.6323,1735.6317,,1735.6324,1737.6487,g,"[""k"",""m"",""n"",""p""]",1737.6508,1740.6425,3,,,,,,,,,0.4853,,2.6349,,0,48,48,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,Begriff,,,,,,,,,,1752.6483,1752.6483,,,,,,,,,,,,,,,,,,,,,,,,1740.6435,1744.6318,1744.6324,1747.6325,,1747.6332,1749.6485,g,"[""o"",""f"",""b"",""z""]",1749.6506,1752.6482,,,,,,,,,,1.3272,,,,0,49,49,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bad,Handtuch,,,,,,,,,,1764.6439,1764.644,,,,,,,,,,,,,,,,,,,,,,,,1752.649,1756.648,1756.6488,1759.6484,,1759.6491,1761.6488,g,"[""s"",""h"",""o"",""n""]",1761.6503,1764.6437,2,,,,,,,,,0.2779,,0.8875,,0,50,50,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Winkel,Kurve,,,,,,,,,,1776.6442,1776.6443,,,,,,,,,,,,,,,,,,,,,,,,1764.645,1768.6487,1768.6495,1771.649,,1771.6499,1773.6495,g,"[""h"",""e"",""b"",""p""]",1773.6515,1776.6441,2,,,,,,,,,0.6674,,1.6779,,0,51,51,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Anführer,Boss,,,,,,,,,,1788.6328,1788.6329,,,,,,,,,,,,,,,,,,,,,,,,1776.6452,1780.6496,1780.6502,1783.6494,,1783.6502,1785.6328,g,"[""a"",""s"",""f"",""m""]",1785.6345,1788.6328,2,,,,,,,,,0.6449,,1.1735,,0,52,52,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Eingeweide,Organ,,,,,,,,,,1800.6331,1800.6331,,,,,,,,,,,,,,,,,,,,,,,,1788.6334,1792.6276,1792.6287,1795.6278,,1795.6287,1797.6278,g,"[""m"",""n"",""t"",""e""]",1797.6303,1800.6329,2,,,,,,,,,1.1181,,0.8345,,0,53,53,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vampir,Geist,,,,,,,,,,1812.6168,1812.6169,,,,,,,,,,,,,,,,,,,,,,,,1800.6337,1804.6273,1804.6282,1807.6274,,1807.6282,1809.6281,g,"[""g"",""v"",""n"",""t""]",1809.6302,1812.6167,4,,,,,,,,,0.8678,,1.7512,,0,54,54,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Experiment,Versuch,,,,,,,,,,1824.6169,1824.617,,,,,,,,,,,,,,,,,,,,,,,,1812.6174,1816.6167,1816.6174,1819.6161,,1819.6169,1821.6151,g,"[""s"",""l"",""c"",""h""]",1821.6163,1824.6168,4,,,,,,,,,0.4169,,1.5184,,0,55,55,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tänzer,Musik,,,,,,,,,,1836.6121,1836.6122,,,,,,,,,,,,,,,,,,,,,,,,1824.6176,1828.6169,1828.6177,1831.6173,,1831.6179,1833.6119,g,"[""k"",""f"",""p"",""u""]",1833.6146,1836.612,,,,,,,,,,0.6844,,,,0,56,56,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tradition,Weihnachten,,,,,,,,,,1848.5957,1848.5958,,,,,,,,,,,,,,,,,,,,,,,,1836.6132,1840.6171,1840.6177,1843.6122,,1843.6141,1845.6008,g,"[""j"",""u"",""s"",""n""]",1845.6028,1848.5956,4,,,,,,,,,0.45,,1.3675,,0,57,57,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zug,Flugzeug,,,,,,,,,,1857.5882,1857.5882,,,,,,,,,,,,,,,,,,,,,,,,1848.5967,1852.5841,1852.5848,1855.5842,,1855.5848,1857.5846,f,"[""g"",""s"",""a"",""h""]",1857.5868,1857.5882,,,,,,,,,,0.7517,,,,0,58,58,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gegenstand,Artikel,,,,,,,,,,1866.5862,1866.5862,,,,,,,,,,,,,,,,,,,,,,,,1857.5888,1861.5844,1861.585,1864.5797,,1864.5804,1866.5835,f,"[""c"",""m"",""l"",""o""]",1866.585,1866.5862,,,,,,,,,,0.6179,,,,0,59,59,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rasen,Pflege,,,,,,,,,,1878.58,1878.58,,,,,,,,,,,,,,,,,,,,,,,,1866.5867,1870.5848,1870.5855,1873.5846,,1873.5854,1875.5848,g,"[""z"",""r"",""l"",""e""]",1875.5866,1878.5799,4,,,,,,,,,0.5005,,1.9852,,0,60,60,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,Zimmer,,,,,,,,,,1890.5685,1890.5685,,,,,,,,,,,,,,,,,,,,,,,,1878.5809,1882.584,1882.5846,1885.585,,1885.5857,1887.5799,g,"[""m"",""s"",""r"",""j""]",1887.5824,1890.5684,3,,,,,,,,,1.1992,,2.6842,,0,61,61,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
