welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_select.started,recall_select.stopped,recall_selection.keys,recall_selection.rt,recall_selection.duration,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,Loch,,,,,,,,,,1845.734,1845.734,,,,,,,,,,,,,,,,,,,,,,,,1833.737,1837.734,1837.735,1840.735,,1840.736,1842.735,g,0.622,,1842.737,1845.734,1,2.757,,,,,,,,,,0,57,57,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zeichnung,Bleistift,,,,,,,,,,1854.737,1854.738,,,,,,,,,,,,,,,,,,,,,,,,1845.735,1849.734,1849.734,1852.734,,1852.737,1854.734,f,0.822,,1854.735,1854.737,,,,,,,,,,,,0,58,58,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safari,Ausflug,,,,,,,,,,1863.739,1863.739,,,,,,,,,,,,,,,,,,,,,,,,1854.738,1858.735,1858.736,1861.734,,1861.735,1863.735,f,0.884,,1863.738,1863.739,,,,,,,,,,,,0,59,59,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Blumen,Bouquet,,,,,,,,,,1872.739,1872.739,,,,,,,,,,,,,,,,,,,,,,,,1863.741,1867.734,1867.735,1870.735,,1870.736,1872.734,f,0.558,,1872.736,1872.739,,,,,,,,,,,,0,60,60,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Pumpe,Reifen,,,,,,,,,,1884.734,1884.735,,,,,,,,,,,,,,,,,,,,,,,,1872.739,1876.734,1876.736,1879.734,,1879.734,1881.734,g,0.693,,1881.737,1884.734,2,1.311,,,,,,,,,,0,61,61,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schnorchel,Flossen,,,,,,,,,,1896.737,1896.737,,,,,,,,,,,,,,,,,,,,,,,,1884.736,1888.734,1888.735,1891.733,,1891.734,1893.735,g,0.998,,1893.736,1896.736,3,1.122,,,,,,,,,,0,62,62,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Diskussion,Vorlesung,,,,,,,,,,1905.74,1905.74,,,,,,,,,,,,,,,,,,,,,,,,1896.739,1900.734,1900.738,1903.734,,1903.736,1905.735,f,0.569,,1905.737,1905.74,,,,,,,,,,,,0,63,63,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Definition,Begriff,,,,,,,,,,1914.739,1914.739,,,,,,,,,,,,,,,,,,,,,,,,1905.74,1909.734,1909.735,1912.734,,1912.736,1914.734,f,1.733,,1914.736,1914.739,,,,,,,,,,,,0,64,64,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wasserfall,Felsen,,,,,,,,,,1926.735,1926.735,,,,,,,,,,,,,,,,,,,,,,,,1914.739,1918.734,1918.735,1921.734,,1921.736,1923.734,g,1.528,,1923.735,1926.735,1,1.814,,,,,,,,,,0,65,65,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,Pflege,,,,,,,,,,1938.734,1938.734,,,,,,,,,,,,,,,,,,,,,,,,1926.735,1930.736,1930.738,1933.735,,1933.735,1935.735,g,1.205,,1935.736,1938.734,3,1.455,,,,,,,,,,0,66,66,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geburtstag,Kerze,,,,,,,,,,1947.737,1947.737,,,,,,,,,,,,,,,,,,,,,,,,1938.737,1942.734,1942.734,1945.735,,1945.736,1947.733,f,0.63,,1947.735,1947.737,,,,,,,,,,,,0,67,67,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bar,Alkohol,,,,,,,,,,1959.734,1959.734,,,,,,,,,,,,,,,,,,,,,,,,1947.737,1951.734,1951.735,1954.735,,1954.735,1956.734,g,0.583,,1956.737,1959.734,2,1.251,,,,,,,,,,0,68,68,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,Geist,,,,,,,,,,1968.74,1968.74,,,,,,,,,,,,,,,,,,,,,,,,1959.735,1963.734,1963.737,1966.734,,1966.735,1968.734,f,0.62,,1968.737,1968.74,,,,,,,,,,,,0,69,69,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klebstoff,Papier,,,,,,,,,,1980.734,1980.735,,,,,,,,,,,,,,,,,,,,,,,,1968.74,1972.734,1972.736,1975.734,,1975.735,1977.735,g,0.701,,1977.737,1980.734,4,0.655,,,,,,,,,,0,70,70,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Brise,Luft,,,,,,,,,,1989.739,1989.739,,,,,,,,,,,,,,,,,,,,,,,,1980.737,1984.735,1984.736,1987.734,,1987.735,1989.735,f,0.684,,1989.736,1989.739,,,,,,,,,,,,0,71,71,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogel,Feder,,,,,,,,,,1998.739,1998.739,,,,,,,,,,,,,,,,,,,,,,,,1989.739,1993.734,1993.735,1996.734,,1996.738,1998.735,f,0.94,,1998.737,1998.739,,,,,,,,,,,,0,72,72,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zimt,Rolle,,,,,,,,,,2010.735,2010.735,,,,,,,,,,,,,,,,,,,,,,,,1998.74,2002.734,2002.735,2005.733,,2005.735,2007.734,g,0.566,,2007.737,2010.735,3,1.169,,,,,,,,,,0,73,73,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Raum,Platz,,,,,,,,,,2019.738,2019.738,,,,,,,,,,,,,,,,,,,,,,,,2010.735,2014.734,2014.735,2017.734,,2017.735,2019.734,f,0.382,,2019.736,2019.738,,,,,,,,,,,,0,74,74,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flotte,Boot,,,,,,,,,,2028.738,2028.738,,,,,,,,,,,,,,,,,,,,,,,,2019.738,2023.734,2023.735,2026.735,,2026.736,2028.734,f,0.783,,2028.736,2028.738,,,,,,,,,,,,0,75,75,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,Kunde,,,,,,,,,,2040.734,2040.735,,,,,,,,,,,,,,,,,,,,,,,,2028.739,2032.735,2032.738,2035.734,,2035.736,2037.735,g,0.632,,2037.736,2040.734,3,0.882,,,,,,,,,,0,76,76,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beutel,Sack,,,,,,,,,,2052.734,2052.735,,,,,,,,,,,,,,,,,,,,,,,,2040.736,2044.734,2044.737,2047.734,,2047.735,2049.735,g,1.324,,2049.737,2052.734,1,1.978,,,,,,,,,,0,77,77,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.736,2126.101,space,73.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.101,2134.635,space,8.509,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.635,2146.034,space,11.353,,,,,,,,,,,,,,,,,,,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.05,2150.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2150.034,2153.034,g,1.795,,,2153.034,2153.036,,0,0,0,25,1,Luft,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Streifen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153.037,2157.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2157.036,2160.034,g,1.421,,,2160.034,2160.034,,0,1,1,70,1,Shirt,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.034,2164.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2164.037,2167.034,g,0.988,,,2167.034,2167.035,,0,2,2,107,1,Erfolg,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.037,2171.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.034,2174.034,g,1.058,,,2174.034,2174.034,,0,3,3,3,1,Versuch,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.035,2178.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.035,2181.034,g,0.948,,,2181.034,2181.034,,0,4,4,9,1,Seife,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diskussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.035,2185.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2185.035,2188.033,g,0.847,,,2188.033,2188.033,,0,5,5,27,1,Vorlesung,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zunge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.034,2192.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.034,2195.034,f,2.389,,,2195.034,2195.034,,0,6,6,49,1,Backe,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.034,2199.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2199.038,2202.034,g,1.368,,,2202.035,2202.035,,0,7,7,108,1,Feuer,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.036,2206.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2206.035,2209.033,f,0.93,,,2209.033,2209.034,,0,8,8,94,1,Bruder,mediator1,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.034,2213.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.035,2216.033,g,0.97,,,2216.033,2216.033,,0,9,9,2,1,Begriff,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.034,2220.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2220.034,2223.034,g,1.407,,,2223.034,2223.035,,0,10,10,58,1,Ziegel,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.035,2227.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2227.034,2230.035,g,1.551,,,2230.035,2230.036,,0,11,11,102,1,Zirkus,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.037,2234.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2234.037,2237.033,g,0.983,,,2237.034,2237.034,,0,12,12,11,1,Bleistift,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.035,2241.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2241.035,2244.034,g,1.147,,,2244.034,2244.034,,0,13,13,4,1,Wissen,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.034,2248.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2248.034,2251.034,f,1.167,,,2251.034,2251.034,,0,14,14,111,1,Haare,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleskop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.035,2255.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2255.035,2258.033,g,0.89,,,2258.034,2258.034,,0,15,15,43,1,Mikroskop,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.035,2262.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2262.036,2265.035,g,0.903,,,2265.036,2265.036,,0,16,16,80,1,Erklärung,mediator1,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tradition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.037,2269.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2269.037,2272.033,g,0.88,,,2272.034,2272.034,,0,17,17,45,1,Weihnachten,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Floh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.035,2276.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.035,2279.034,f,1.233,,,2279.035,2279.035,,0,18,18,29,1,Käfer,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.036,2283.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2283.034,2286.033,g,1.125,,,2286.034,2286.034,,0,19,19,113,1,Kunst,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sitzgurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.034,2290.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.035,2293.034,g,1.021,,,2293.034,2293.034,,0,20,20,21,1,Gesetz,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.035,2297.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2297.037,2300.033,g,1.082,,,2300.033,2300.034,,0,21,21,125,1,Gegenwart,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zahnpasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.035,2304.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.034,2307.034,f,2.253,,,2307.034,2307.034,,0,22,22,76,1,Minze,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.035,2311.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.035,2314.033,f,1.214,,,2314.034,2314.034,,0,23,23,7,1,Anwalt,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnorchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.034,2318.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2318.035,2321.034,g,1.247,,,2321.034,2321.034,,0,24,24,67,1,Flossen,target,,,,
